Date,Region,Product,Category,Sales,Units,Price
2023-01-01,North,Widget A,Electronics,1250.50,25,50.02
2023-01-02,South,Widget B,Electronics,980.75,19,51.62
2023-01-03,East,Widget C,Home,1500.25,30,50.01
2023-01-04,West,Widget A,Electronics,1100.00,22,50.00
2023-01-05,North,Widget D,Office,750.50,15,50.03
2023-01-06,South,Widget B,Electronics,1025.00,20,51.25
2023-01-07,East,Widget E,Home,1350.75,27,50.03
2023-01-08,West,Widget C,Home,1475.50,29,50.88
2023-01-09,North,Widget A,Electronics,1200.25,24,50.01
2023-01-10,South,Widget D,Office,800.00,16,50.00
2023-01-11,East,Widget B,Electronics,975.50,19,51.34
2023-01-12,West,Widget E,Home,1325.25,26,50.97
2023-01-13,North,Widget C,Home,1450.75,29,50.03
2023-01-14,South,Widget A,Electronics,1175.00,23,51.09
2023-01-15,East,Widget D,Office,825.50,16,51.59
2023-01-16,West,Widget B,Electronics,990.25,19,52.12
2023-01-17,North,Widget E,Home,1375.75,27,50.95
2023-01-18,South,Widget C,Home,1425.00,28,50.89
2023-01-19,East,Widget A,Electronics,1225.50,24,51.06
2023-01-20,West,Widget D,Office,775.25,15,51.68
2023-01-21,North,Widget B,Electronics,1000.75,19,52.67
2023-01-22,South,Widget E,Home,1400.00,28,50.00
2023-01-23,East,Widget C,Home,1475.25,29,50.87
2023-01-24,West,Widget A,Electronics,1150.50,23,50.02
2023-01-25,North,Widget D,Office,850.75,17,50.04
2023-01-26,South,Widget B,Electronics,985.00,19,51.84
2023-01-27,East,Widget E,Home,1325.50,26,50.98
2023-01-28,West,Widget C,Home,1450.25,29,50.01
2023-01-29,North,Widget A,Electronics,1175.75,23,51.12
2023-01-30,South,Widget D,Office,825.00,16,51.56